id,source,lang-source,target,lang-target,author,license,sme-reviewed,premium,lang-target-dict
776ab718-3a5f-479a-8e0e-cd3480408d9b,exameneisen,nl-nl,examination requirements,en-gb,Nuffic,CC BY 4.0,True,False,
c9c2a7f7-4c31-48a2-b989-b677605a3cb0,examen,nl-nl,examination,en-gb,Nuffic,CC BY 4.0,True,False,
b2b67d85-6cd7-4a9d-8d83-1069d90646a7,examengeld,nl-nl,examination fee,en-gb,Nuffic,CC BY 4.0,True,False,
5ba286f4-e031-48e0-ab59-17be83f12119,examenprogramma,nl-nl,study programme,en-gb,Nuffic,CC BY 4.0,True,False,
fa69046c-9b68-47c4-8229-be9dce3e320f,examinandus,nl-nl,examination candidate,en-gb,Nuffic,CC BY 4.0,True,False,
9f1e93e0-141a-4fbc-a8c2-48a8ecdb6783,examinator,nl-nl,examiner,en-gb,Nuffic,CC BY 4.0,True,False,
240f590d-ed03-4eab-803f-d7e5b454478f,exemplaar,nl-nl,a copy,en-gb,Nuffic,CC BY 4.0,True,False,
2829d51a-cfee-4a92-85eb-e49657a7f69a,exploitatie-uitkomsten,nl-nl,operational results,en-gb,Nuffic,CC BY 4.0,True,False,
e58f9dfb-11b6-4d7c-bfd3-8b804fc007d7,exploitatiekosten,nl-nl,running costs,en-gb,Nuffic,CC BY 4.0,True,False,
af0e973c-f2cb-4f37-84e5-145510f81b7f,extraneuscollegegeld,nl-nl,tuition fee for external students,en-gb,Nuffic,CC BY 4.0,True,False,
bc2d1179-e892-4da6-b27f-312a71f9fdbe,extraneus,nl-nl,external student,en-gb,Nuffic,CC BY 4.0,True,False,
7f434ba7-4f47-4724-829a-36b65bac908f,ezelsbrug,nl-nl,mnemonic,en-gb,Nuffic,CC BY 4.0,True,False,
af939a17-6f42-45a9-8433-4929d2ef403b,Facilitair Bedrijf,nl-nl,CFM - Campus and Facility Management,en-gb,Nuffic,CC BY 4.0,True,False,
ffc46b92-df1c-432d-b137-6f0420a19a67,Faculteit,nl-nl,Faculty,en-gb,Nuffic,CC BY 4.0,True,False,
4dd97b86-ed94-4579-a834-4e3c6ee9407c,Faculteitsbestuur,nl-nl,Faculty Board,en-gb,Nuffic,CC BY 4.0,True,False,
8cf2de40-c8c0-4c2b-b202-e06f55e9444e,Faculteitsbureau,nl-nl,Faculty Office,en-gb,Nuffic,CC BY 4.0,True,False,
0579ec42-54ba-48ab-90d7-6252528b9f1a,Faculteitsraad,nl-nl,Faculty Council,en-gb,Nuffic,CC BY 4.0,True,False,
041ab8f1-cf8e-4881-b46f-55a4d610e019,Faculty Club,nl-nl,Faculty Club,en-gb,Nuffic,CC BY 4.0,True,False,
3ffa0623-07cd-4695-a685-890526a9af1c,feestdagen,nl-nl,public holidays,en-gb,Nuffic,CC BY 4.0,True,False,
ddded0c8-5603-47fe-9fcf-f735aab93067,FEZ - Financiele en Economische Zaken,nl-nl,FEA - Financial and Economic Affairs,en-gb,Nuffic,CC BY 4.0,True,False,
e8a7aa6d-7418-4da7-bed5-453bb29ec151,FFNT - Female Faculty Network Twente,nl-nl,FFNT - Female Faculty Network Twente,en-gb,Nuffic,CC BY 4.0,True,False,
317e5d79-6564-46b2-9132-add58557177e,fietspad,nl-nl,1. (stad) cycle lane; 2. (elders) cycle track,en-gb,Nuffic,CC BY 4.0,True,False,
fe4c0e5b-63ee-46fd-8811-4fe66817dd12,Fietsregeling,nl-nl,Bicycle Scheme,en-gb,Nuffic,CC BY 4.0,True,False,
add4e9ae-1857-4445-8f9c-bad80049d328,filosofie van wetenschap en techniek,nl-nl,philosophy of sciences and technology,en-gb,Nuffic,CC BY 4.0,True,False,
6b7b7e4c-ac46-4924-a87a-2c0ba2ea2772,FIN - Financiële Afdeling,nl-nl,FIN - Finance Department,en-gb,Nuffic,CC BY 4.0,True,False,
f6751c0b-17cb-4797-baf1-f34b53409e93,financiële ondersteuning,nl-nl,financial support,en-gb,Nuffic,CC BY 4.0,True,False,
cab6785e-1ec1-4d8e-877f-db58042f20ce,financiële steun,nl-nl,sponsorship,en-gb,Nuffic,CC BY 4.0,True,False,
32c40f06-69d5-4304-bcaf-91f528f85007,financiële vaste activa,nl-nl,financial fixed assets,en-gb,Nuffic,CC BY 4.0,True,False,
0983898a-f710-4619-892e-f16041e3a0e9,financiële wiskunde,nl-nl,financial mathematics,en-gb,Nuffic,CC BY 4.0,True,False,
2cc074da-2f06-4766-b956-c7a54158aecc,financiën,nl-nl,finance,en-gb,Nuffic,CC BY 4.0,True,False,
7d244491-fbfe-467a-b0e2-fefd6a81b78a,fiscaal belastbaar inkomen,nl-nl,taxable income,en-gb,Nuffic,CC BY 4.0,True,False,
9bae9dd5-fd3c-4604-b863-f4b4728b5450,fiscale bijtelling,nl-nl,additional tax,en-gb,Nuffic,CC BY 4.0,True,False,
8e620bbf-d9ec-451f-b109-4529cd49cda4,FJUT - Formulier Jaargesprek,nl-nl,FJUT - Form for Annual Performance Appraisal,en-gb,Nuffic,CC BY 4.0,True,False,
7f2aa2f2-24e8-46f8-af97-d0b14569f8a5,flankerend onderwijs,nl-nl,supplementary education,en-gb,Nuffic,CC BY 4.0,True,False,
4ede4a70-7527-427f-955d-c11d54e80e50,flaptekst,nl-nl,blurb,en-gb,Nuffic,CC BY 4.0,True,False,
5f72fd72-766c-410e-85d4-6d4773a56b40,flexibele werkduur,nl-nl,flexible work hours,en-gb,Nuffic,CC BY 4.0,True,False,
53caca68-87e9-45dd-a49e-9ff5d1e89f7c,forfaitair,nl-nl,fixed,en-gb,Nuffic,CC BY 4.0,True,False,
2b367fa0-06ce-4ba8-ba76-73897f5639ed,formatiebeleid,nl-nl,staff establishment policy,en-gb,Nuffic,CC BY 4.0,True,False,
288fa895-7c3a-4446-a627-6c174ef2c1e5,formatiecommissie,nl-nl,staffing committee,en-gb,Nuffic,CC BY 4.0,True,False,
c22eb97a-b69e-44e1-925e-5775a1e5c2eb,formatieplaats,nl-nl,full-time position,en-gb,Nuffic,CC BY 4.0,True,False,
7d559471-92e3-42d5-b79f-483f554ddfb8,formatieplanning,nl-nl,staffing establishment planning,en-gb,Nuffic,CC BY 4.0,True,False,
f7baf456-4543-4f3a-a7c5-87f15fe3234f,formeel leren (zelfst. nw),nl-nl,formal learning,en-gb,Nuffic,CC BY 4.0,True,False,
db4c67a8-dad7-45bc-bb36-a6a1aa681159,foutenanalyse,nl-nl,error analysis,en-gb,Nuffic,CC BY 4.0,True,False,
65e849a2-060d-43d9-a6ab-785bc3363f66,FPU - Flexibel Pensioen en Uittreding,nl-nl,Flexible Pension and Retirement,en-gb,Nuffic,CC BY 4.0,True,False,
69ecd9da-e9a8-4a6d-b5cf-3940c55eba96,FTE - Full-Time Equivalent,nl-nl,FTE - Full-Time Equivalent,en-gb,Nuffic,CC BY 4.0,True,False,
f728dff9-8db8-4989-99cb-df679a8e44b1,functie-eis,nl-nl,job requirement,en-gb,Nuffic,CC BY 4.0,True,False,
dfb3f952-7b83-4525-8b8a-439dd23063e7,functiebeperking,nl-nl,disability,en-gb,Nuffic,CC BY 4.0,True,False,
c1edecec-d2b8-4d46-8227-21936a779bd8,functiebeschrijving,nl-nl,job description,en-gb,Nuffic,CC BY 4.0,True,False,
e90c062b-8687-402a-85f4-76352db7087f,functiefamilie,nl-nl,job family,en-gb,Nuffic,CC BY 4.0,True,False,
fa9882e1-d1d0-4a74-8bc3-d043ce77f927,functieniveau,nl-nl,job level,en-gb,Nuffic,CC BY 4.0,True,False,
d00bf97c-28a8-4820-a337-2bfbbb46647f,functieniveaumatrix,nl-nl,job level matrix,en-gb,Nuffic,CC BY 4.0,True,False,
ed5c21e7-0fb4-45f4-b46e-a1ccec423614,functieordenen,nl-nl,job classification,en-gb,Nuffic,CC BY 4.0,True,False,
ae70db78-d727-4fdb-bd95-0a803cd2c538,functieordeningsysteem,nl-nl,job classification system,en-gb,Nuffic,CC BY 4.0,True,False,
bb9e8a2a-7ff6-4268-b318-099fbe8c1ef3,functie,nl-nl,position; job,en-gb,Nuffic,CC BY 4.0,True,False,
f4d136c4-99f3-408f-bc15-34f76833745f,functieprofiel,nl-nl,job profile,en-gb,Nuffic,CC BY 4.0,True,False,
c79fa7ac-1440-4352-81f0-5f6f7a416fe3,functieschaal,nl-nl,job scale,en-gb,Nuffic,CC BY 4.0,True,False,
0c2a0572-5b7c-4237-b0d6-09e36348bde8,functietitel,nl-nl,job title,en-gb,Nuffic,CC BY 4.0,True,False,
a3160586-610d-49bc-8f47-d95b2cf5f70f,functietype,nl-nl,job type,en-gb,Nuffic,CC BY 4.0,True,False,
499fb0f2-288c-4717-9bba-fe1c28e57685,functionaris,nl-nl,official,en-gb,Nuffic,CC BY 4.0,True,False,
7692e439-68c8-4ca2-a115-744ecc6d337b,functioneringsgesprek,nl-nl,annual performance appraisal,en-gb,Nuffic,CC BY 4.0,True,False,
640a085d-6485-48c3-bb24-ea4d35958877,functioneringstoelage,nl-nl,bonus,en-gb,Nuffic,CC BY 4.0,True,False,
e6f31172-9ceb-4f16-ae58-cfdb5e54aca6,fundamenteel onderzoek; zuiver wetenschappelijk onderzoek,nl-nl,basic research; fundamental research,en-gb,Nuffic,CC BY 4.0,True,False,
2e607408-ec6f-414f-9764-090d4bf79c48,fuseren,nl-nl,to merge; to amalgamate,en-gb,Nuffic,CC BY 4.0,True,False,
8946328c-1176-491a-934e-918904854f72,fusie,nl-nl,merger,en-gb,Nuffic,CC BY 4.0,True,False,
d3ad70b2-8bc1-4fa1-81d1-48d621b3af48,fysisch-technische wiskunde,nl-nl,mathematics of physics and technology,en-gb,Nuffic,CC BY 4.0,True,False,
0c658cf5-0551-4379-bd36-5b6f3f887a2f,fysische scheidingen,nl-nl,separation technology,en-gb,Nuffic,CC BY 4.0,True,False,
207bf4a5-62be-4fe0-8e2b-ccbd52fcd08b,gammawetenschappen,nl-nl,social sciences,en-gb,Nuffic,CC BY 4.0,True,False,
81ab5d05-e604-40d8-8855-daa0af2751b5,gastcollege,nl-nl,guest lecture,en-gb,Nuffic,CC BY 4.0,True,False,
7427bcf4-9e2b-42a3-9070-d3156e70e769,gastdocent,nl-nl,guest lecturer,en-gb,Nuffic,CC BY 4.0,True,False,
fabbb85b-6d6c-4d4d-b2af-37326002f767,gasthoogleraar,nl-nl,visiting professor,en-gb,Nuffic,CC BY 4.0,True,False,
20c409cb-b640-4bea-8fc4-6e2d43504c0b,gastouderopvangbureau,nl-nl,childcare facility,en-gb,Nuffic,CC BY 4.0,True,False,
e9664ef5-190b-4337-9c3b-ca7dfe2c73e3,gastuniversiteit,nl-nl,host university,en-gb,Nuffic,CC BY 4.0,True,False,
b4ef8de6-7718-4437-8b8c-f415bd1ce147,GBA - Gemeentelijke Basisadministratie,nl-nl,Municipal Administration,en-gb,Nuffic,CC BY 4.0,True,False,
9c755e45-80ea-41f4-a973-baa63ba3d45a,gebied (wetenschap),nl-nl,field,en-gb,Nuffic,CC BY 4.0,True,False,
17c7eaa2-1826-4860-a70a-3be11cdb192f,gebruiker,nl-nl,user,en-gb,Nuffic,CC BY 4.0,True,False,
b0c70e5e-3f32-4dd0-894f-b1f972d2be0d,gediplomeerd,nl-nl,qualified,en-gb,Nuffic,CC BY 4.0,True,False,
e0421823-4f12-4082-82e0-476d2c7e143c,gedragscode; gedragsregels,nl-nl,code of conduct,en-gb,Nuffic,CC BY 4.0,True,False,
001ee249-555d-4387-83a3-cec3be7c606c,geen doorgang,nl-nl,no entrance,en-gb,Nuffic,CC BY 4.0,True,False,
da848849-65c7-4391-8f91-f5795819f03d,geheimhoudingsplicht,nl-nl,confidentiality,en-gb,Nuffic,CC BY 4.0,True,False,
12e6aafe-ba42-4c2d-ad07-f63ec7389099,gekwalificeerd,nl-nl,qualified,en-gb,Nuffic,CC BY 4.0,True,False,
c5adb01f-660f-45f6-84ca-6abecbe55731,geldarrangementen,nl-nl,financial arrangements,en-gb,Nuffic,CC BY 4.0,True,False,
895d2bc2-d0cb-4b3f-a558-cbb051bff3ce,geldigheidsduur,nl-nl,period of validity,en-gb,Nuffic,CC BY 4.0,True,False,
dcfc3705-b66b-4f70-8edc-1fee1bcac915,geldig,nl-nl,valid,en-gb,Nuffic,CC BY 4.0,True,False,
5bf7b30d-66e8-4769-9040-aa17fdbd32fc,gelijke kansen,nl-nl,equal opportunities,en-gb,Nuffic,CC BY 4.0,True,False,
495c18bc-2901-4c5a-8042-2f7b843d1e86,gemeenschappelijk deel,nl-nl,common core of subjects,en-gb,Nuffic,CC BY 4.0,True,False,
970af2e7-8d48-43ca-b692-2167e86ecf2d,gemeenschapsonderwijs,nl-nl,community education,en-gb,Nuffic,CC BY 4.0,True,False,
6142ddd3-d929-43fc-adc0-d96637254451,gemeente,nl-nl,1. (bestuurlijk) local government; municipality; 2. (grondgebied) city; town,en-gb,Nuffic,CC BY 4.0,True,False,
1cc13f28-b38c-447f-9e81-9783cc09a788,geneeskunde en management,nl-nl,medicine and management,en-gb,Nuffic,CC BY 4.0,True,False,
8c998f46-3788-4d30-9e3a-dea99df22f4b,Geslaagdverklaring,nl-nl,Proof of Graduation Statement,en-gb,Nuffic,CC BY 4.0,True,False,
4f8a383c-4d69-4d86-ae18-06d49a27bb32,geslacht,nl-nl,gender,en-gb,Nuffic,CC BY 4.0,True,False,
2dde1fbc-0d43-4f46-899e-c48a27d5c938,getuigschrift,nl-nl,certificate,en-gb,Nuffic,CC BY 4.0,True,False,
d37846bf-61d3-4eb5-8302-4e99fa8bfe45,gevorderdencursus,nl-nl,advanced course,en-gb,Nuffic,CC BY 4.0,True,False,
2724dcc5-99d0-4f44-98fd-784d21fc13fb,gewaarmerkte kopie,nl-nl,certified copy,en-gb,Nuffic,CC BY 4.0,True,False,
842fbdea-3285-47b6-b617-9183d04f5010,gezondheidswetenschappen,nl-nl,health sciences,en-gb,Nuffic,CC BY 4.0,True,False,
fa96fa81-655a-4481-bec2-8f26d33e42b4,gezondheidszorg,nl-nl,healthcare,en-gb,Nuffic,CC BY 4.0,True,False,
b5889f1c-6e5d-481c-876e-530208f65fe2,GGD - Gemeentelijke Gezondheidsdienst,nl-nl,GGD - Municipal Health Service,en-gb,Nuffic,CC BY 4.0,True,False,
939f127c-b034-4fd2-8b68-8b492b3b3c9c,glossarium,nl-nl,glossary,en-gb,Nuffic,CC BY 4.0,True,False,
21bf60b7-4064-4ac3-b307-2281748429bd,Goede Vrijdag,nl-nl,Good Friday,en-gb,Nuffic,CC BY 4.0,True,False,
404639d8-02bf-4abd-9e9c-8091598c5de6,graad,nl-nl,degree,en-gb,Nuffic,CC BY 4.0,True,False,
40ffe74e-7546-498a-aadc-97b1f5711b9e,gratificatie,nl-nl,bonus,en-gb,Nuffic,CC BY 4.0,True,False,
e1d45a6d-6b53-4ba4-ab3d-1ebf296358ac,HAN - Hogeschool van Arnhem en Nijmegen,nl-nl,HAN - University of Applied Sciences in Arnhem and Nijmegen,en-gb,Nuffic,CC BY 4.0,True,False,
3900c39d-15db-47ae-beea-22c2a79f43d0,handboek,nl-nl,handbook,en-gb,Nuffic,CC BY 4.0,True,False,
6b294552-a81b-45f1-a236-e36c746f022b,handelsadresboek,nl-nl,commercial directory,en-gb,Nuffic,CC BY 4.0,True,False,
47ce06bb-e7ee-429a-9f1c-4b30ed238aea,handelseditie,nl-nl,commercial edition,en-gb,Nuffic,CC BY 4.0,True,False,
4a29e944-4c6a-4a19-a67c-92ce427c991b,harde knip,nl-nl,bachelor-before-master rule,en-gb,Nuffic,CC BY 4.0,True,False,
2e90d1a6-d0bf-409c-9c6a-c232caa5780f,hardheidsclausule,nl-nl,hardship clause,en-gb,Nuffic,CC BY 4.0,True,False,
5eb250e8-266d-4752-bbca-5707af4f41e6,havo - hoger algemeen voortgezet onderwijs,nl-nl,HAVO - senior general secondary education,en-gb,Nuffic,CC BY 4.0,True,False,
03f22269-29dc-41e1-b9a4-5395375412d7,hbo - hoger beroepsonderwijs,nl-nl,HBO - higher professional education,en-gb,Nuffic,CC BY 4.0,True,False,
21688f9a-3daf-4bc6-b16a-73219177d109,HEF - Hoge-EnergieFysica,nl-nl,HEP - High-Energy Physics,en-gb,Nuffic,CC BY 4.0,True,False,
e06dd83a-dcf7-406e-994f-872ed110d4b4,Hemelvaartsdag,nl-nl,Ascension Day,en-gb,Nuffic,CC BY 4.0,True,False,
2001eab8-dfd5-44c3-b457-1c97f06ddaf8,herdruk,nl-nl,reprint,en-gb,Nuffic,CC BY 4.0,True,False,
2614dc71-5b6c-4bfc-bac6-4411c6a3bf56,herexamen; herkansing,nl-nl,resit,en-gb,Nuffic,CC BY 4.0,True,False,
73784db9-0dc5-454a-9dbe-bb97d47d500b,herinnering,nl-nl,1. (algemeen) reminder; 2. (bibliotheek) overdue notice,en-gb,Nuffic,CC BY 4.0,True,False,
d7c1776e-feac-460b-9225-90b7ace1f970,herinschrijfpakket,nl-nl,enrolment package,en-gb,Nuffic,CC BY 4.0,True,False,
c6250bc2-50b3-4d0b-bbdd-b7465654b401,herinschrijving,nl-nl,re-enrolment,en-gb,Nuffic,CC BY 4.0,True,False,
5486398a-57a1-45c8-8215-3edb30d8a4ea,heroverweging,nl-nl,review,en-gb,Nuffic,CC BY 4.0,True,False,
a554be60-84b1-435c-9921-4c9cf5ab3f33,herplaatsingskandidaat,nl-nl,transfer candidate,en-gb,Nuffic,CC BY 4.0,True,False,
e50c9118-094c-4f83-b972-8bd3079d072f,herplaatsingsonderzoek,nl-nl,transfer investigation,en-gb,Nuffic,CC BY 4.0,True,False,
163013d4-cfbd-461a-b817-d6d92b4f3227,herscholing,nl-nl,retraining,en-gb,Nuffic,CC BY 4.0,True,False,
86d32538-9c43-4bc8-8065-c5917ba76492,herstelmelding,nl-nl,reporting fit for work,en-gb,Nuffic,CC BY 4.0,True,False,
b43f3fdd-a968-42e2-92d9-708d08012d48,herstructurering,nl-nl,reorganisation,en-gb,Nuffic,CC BY 4.0,True,False,
d46ca90f-9145-4a22-9536-a4af0cbe9b76,ho - hoger onderwijs,nl-nl,higher education; tertiary education,en-gb,Nuffic,CC BY 4.0,True,False,
8502b08f-0585-40a0-a081-4c4e14a5f5af,ho-instelling; hoger-onderwijsinstelling,nl-nl,higher education institution; tertiary institution,en-gb,Nuffic,CC BY 4.0,True,False,
1282ac85-b83f-4250-ab9c-85de40910b55,hoge-druklab,nl-nl,high pressure laboratory,en-gb,Nuffic,CC BY 4.0,True,False,
85a0e694-a625-4aca-a975-0501cac9acb9,Hoger Onderwijs Beleid,nl-nl,Higher Education Policy,en-gb,Nuffic,CC BY 4.0,True,False,
ae333be6-45e9-415a-9ab6-a9e0db24616f,hogeropgeleid,nl-nl,higher educated; tertiary educated,en-gb,Nuffic,CC BY 4.0,True,False,
05b60982-07ed-4f6a-b4b1-69b78056df01,hogeschool,nl-nl,university of applied sciences (translation preferred by the Dutch Ministry of Education),en-gb,Nuffic,CC BY 4.0,True,False,
9ece9d65-2c90-4b28-9654-9e0e1615184e,hoofd opleidingen,nl-nl,programme director,en-gb,Nuffic,CC BY 4.0,True,False,
747d5de1-8d88-4e5d-95f8-d7bb34e86cfd,hoofdingang,nl-nl,main entrance,en-gb,Nuffic,CC BY 4.0,True,False,
5bdf4f70-ff55-4f40-b9b8-d92382fb6b18,hoofdvak,nl-nl,main subject,en-gb,Nuffic,CC BY 4.0,True,False,
0a6218fb-5799-4864-91bf-2471e61df20c,hoogleraar,nl-nl,professor,en-gb,Nuffic,CC BY 4.0,True,False,
4f1c2d2a-559b-431a-b82b-b9574c175439,hoorcollege,nl-nl,lecture,en-gb,Nuffic,CC BY 4.0,True,False,
10df481d-6fa0-4dfc-bbc3-fac390a09dd9,Housing Office,nl-nl,Housing Office,en-gb,Nuffic,CC BY 4.0,True,False,
1a4ca475-9e4d-4374-9bf2-6a7997912ac0,HR - Human Resources,nl-nl,HR - Human Resources,en-gb,Nuffic,CC BY 4.0,True,False,
c6caaac1-6f40-42f4-ad8e-86805cb7bc09,Huisartsenpraktijk UT Campus,nl-nl,UT Campus General Practitioners Office,en-gb,Nuffic,CC BY 4.0,True,False,
13234e5d-834b-4bbe-9e37-e5c2bb12ccae,huisarts,nl-nl,general practitioner,en-gb,Nuffic,CC BY 4.0,True,False,
458f3c81-535c-4524-bac2-b8f1e6361d3c,huismeester,nl-nl,caretaker,en-gb,Nuffic,CC BY 4.0,True,False,
22f6a086-a651-44b8-a9f1-b7d5953a0b82,huisnummer,nl-nl,house number,en-gb,Nuffic,CC BY 4.0,True,False,
f5be4088-5e3e-45d1-8422-af0e28422268,huisregels,nl-nl,internal regulations,en-gb,Nuffic,CC BY 4.0,True,False,
7e6af2af-1331-4cc1-adcf-3c14e0d5e5fa,huisvesting,nl-nl,accommodation; housing,en-gb,Nuffic,CC BY 4.0,True,False,
3fe11d16-9053-49b2-b452-fa7b5b983d1f,huisvestingsbeleid,nl-nl,accommodation policy,en-gb,Nuffic,CC BY 4.0,True,False,
252d9e65-ea7c-42c4-8c22-09cbc6d548d0,huisvestingskosten,nl-nl,accommodation costs,en-gb,Nuffic,CC BY 4.0,True,False,
73059110-49f6-4f29-8f14-f6fdd39f1c6f,huiswerk,nl-nl,homework,en-gb,Nuffic,CC BY 4.0,True,False,
1aad8bb0-5b55-425c-8ce8-e2356f73a979,hulpverlening,nl-nl,assistance,en-gb,Nuffic,CC BY 4.0,True,False,
03ac6ddc-1c6a-4803-a703-64f49f10843c,IBL - Interbibliothecair Leenverkeer,nl-nl,ILL - Interlibrary Loan,en-gb,Nuffic,CC BY 4.0,True,False,
eb86076e-2709-4b8f-928e-a92445c7e00e,IC-technologie en elektronica,nl-nl,IC Technology and Electronics,en-gb,Nuffic,CC BY 4.0,True,False,
370b5077-2015-4f94-bbfe-ddb1bc895be7,ICT-profiel (mail-alias),nl-nl,ICT profile (mail alias),en-gb,Nuffic,CC BY 4.0,True,False,
7ac9c1a0-d8d1-4506-81f4-473d7f5ae079,IDE - Industrial Design Engineering,nl-nl,IDE - Industrial Design Engineering,en-gb,Nuffic,CC BY 4.0,True,False,
706bfabf-a772-41d7-bec5-436f4d4476d8,identiteitsbewijs,nl-nl,identification,en-gb,Nuffic,CC BY 4.0,True,False,
3dac9efb-b233-4390-827a-1a7c1c55ccd0,IGS - Institute for Governance Studies,nl-nl,IGS - Institute for Governance Studies,en-gb,Nuffic,CC BY 4.0,True,False,
c94c8470-9414-4925-b565-72f06f8f01c0,in werking treden,nl-nl,to take effect,en-gb,Nuffic,CC BY 4.0,True,False,
620e8a4d-5a22-4c40-bc72-0923edf5a301,inaugurele rede,nl-nl,inaugural speech,en-gb,Nuffic,CC BY 4.0,True,False,
6598169e-ea39-4d2d-ac86-a8c9298a4cf4,inburgering,nl-nl,integration of new immigrants,en-gb,Nuffic,CC BY 4.0,True,False,
50cc1dd9-feb8-449c-aa73-d4a08b5588cf,indelingscriteria,nl-nl,classification criteria,en-gb,Nuffic,CC BY 4.0,True,False,
729b095d-ef65-433c-a26e-fe8d79eb25d4,indelingsinstrument,nl-nl,classification tool,en-gb,Nuffic,CC BY 4.0,True,False,
4de2b9ab-0b0f-4351-9bd6-77803c69c49b,indelingsregels,nl-nl,classification rules,en-gb,Nuffic,CC BY 4.0,True,False,
9c0b5473-ae8d-46c7-8de6-ac362320c4db,indiensttreding,nl-nl,commencement of employment,en-gb,Nuffic,CC BY 4.0,True,False,
dde68ecc-a85e-4a53-a4e7-80340577727a,individueel,nl-nl,individual; one-to-one,en-gb,Nuffic,CC BY 4.0,True,False,
e5263ce2-4e9c-48ab-a794-550bf5a1e908,individuele trajectbegeleiding,nl-nl,individual supervision,en-gb,Nuffic,CC BY 4.0,True,False,
f6f0ecf1-02d5-4b60-99d6-7b8e78386d6d,industriële processen en producten,nl-nl,industrial processes and products,en-gb,Nuffic,CC BY 4.0,True,False,
55593710-55b7-45e4-ba69-8c1c28a61ad0,industriële vormgeving,nl-nl,industrial design,en-gb,Nuffic,CC BY 4.0,True,False,
0c3fb917-4f69-425e-bedc-d6c05fee9603,informatica,nl-nl,computer science; information technology,en-gb,Nuffic,CC BY 4.0,True,False,
7c799db0-5373-4493-8a3f-046dfaa914cc,informatiebalie,nl-nl,information desk,en-gb,Nuffic,CC BY 4.0,True,False,
08c3ffe9-019d-4f6c-b130-c7c237d7b427,informatiekunde,nl-nl,information science,en-gb,Nuffic,CC BY 4.0,True,False,
70e9db5d-192b-4f58-adac-00da84aacf5b,informatiemaatschappij,nl-nl,information society,en-gb,Nuffic,CC BY 4.0,True,False,
52d59a9b-f6eb-4a7d-9fa1-b52fe73fdb0f,informatiespecialist,nl-nl,information specialist,en-gb,Nuffic,CC BY 4.0,True,False,
83a42248-5a42-4953-a0dd-4be2443f1f17,informatiesysteem,nl-nl,information system,en-gb,Nuffic,CC BY 4.0,True,False,
6b06cd22-8759-4cc9-bf4c-8180a20e0c32,informatietechnologie en bedrijfskunde,nl-nl,information technology and management,en-gb,Nuffic,CC BY 4.0,True,False,
127612ce-41bc-4a53-a06e-47d06cc745e0,informatietechnologie en gezondheidszorg,nl-nl,information technology and health care,en-gb,Nuffic,CC BY 4.0,True,False,
7067db55-7bd1-465b-818e-e4baebd5bd73,informeel leren (zelfst. nw),nl-nl,informal learning,en-gb,Nuffic,CC BY 4.0,True,False,
7ec18e9e-b05a-4439-a5cb-a26149e6ee2c,infrastructuur,nl-nl,infrastructure,en-gb,Nuffic,CC BY 4.0,True,False,
1bbcd3c2-69ae-4845-88de-bd0e9a6c94c1,ing. (Achternaam),nl-nl,ir (Last name); (Last name) BSc or BE,en-gb,Nuffic,CC BY 4.0,True,False,
a362c12c-cd45-40eb-bbc6-3f28a093efff,ingang,nl-nl,entrance,en-gb,Nuffic,CC BY 4.0,True,False,
813480fa-cfe4-4532-8d0b-bbc79ecc5dae,ingangsdatum,nl-nl,starting date,en-gb,Nuffic,CC BY 4.0,True,False,
ac86038c-f46f-4549-9894-a94e557b8edc,ingenieur (ing.),nl-nl,Bachelor of Engineering (BE); Bachelor of Science (BSc),en-gb,Nuffic,CC BY 4.0,True,False,
b87aebfd-4c83-4028-829b-79b54c804a9f,ingenieur (ir),nl-nl,Master of Engineering (ME); Master of Science (MSc),en-gb,Nuffic,CC BY 4.0,True,False,
6f915ada-7763-4577-82a6-75bc9db8ce6a,inhoud van het onderwijs,nl-nl,content of education,en-gb,Nuffic,CC BY 4.0,True,False,
8dc699dd-7c3f-4e97-9649-01c93ebac662,inhoudelijke kennis,nl-nl,subject knowledge,en-gb,Nuffic,CC BY 4.0,True,False,
0c56c170-167d-4cfa-b4c2-641fbc53f9cf,inhoudsvaliditeit,nl-nl,content validity,en-gb,Nuffic,CC BY 4.0,True,False,
e11bbcf4-8aaa-4c6e-8aec-9e6c5710f295,initialen,nl-nl,initials,en-gb,Nuffic,CC BY 4.0,True,False,
a7e61cac-3a0c-492c-ac71-5a0258938e29,inkomensafhankelijke beurs,nl-nl,means-tested student grant,en-gb,Nuffic,CC BY 4.0,True,False,
b6aad9f8-e1c8-4a47-ab48-36206787e340,inkomsten en uitgaven,nl-nl,income and expenditure,en-gb,Nuffic,CC BY 4.0,True,False,
ceb0c918-a087-4c1a-ba2b-a6de3f80fe2b,inkoop,nl-nl,purchasing,en-gb,Nuffic,CC BY 4.0,True,False,
1a6d8852-d779-422b-b5ef-9e94d81e169d,inleidende cursus,nl-nl,introductory course,en-gb,Nuffic,CC BY 4.0,True,False,
44ac4105-64a1-489b-a559-c4f42b68806b,inleveren,nl-nl,to return,en-gb,Nuffic,CC BY 4.0,True,False,
6e119426-74a1-44bb-adee-7af302f6bc39,inlichtingen,nl-nl,information,en-gb,Nuffic,CC BY 4.0,True,False,
4bb8024e-5105-4790-a302-228af3edde2e,inloopuur (spreekuur),nl-nl,open office hours (no appointment required),en-gb,Nuffic,CC BY 4.0,True,False,
